Date,Open,High,Low,Close,Volume
2005-01-03,4.906101663121151,5.061188065900345,4.857885046994624,5.038074493408203,633134232
2005-01-04,5.0055162924996885,5.043542139538596,4.808676084424952,4.834025859832764,549685764
2005-01-05,4.807930267867336,4.893674538085776,4.777609418613745,4.809422016143799,329134536
2005-01-06,4.848442340272841,4.868821517910003,4.665519887446286,4.686147689819336,415068516
2005-01-07,4.738091923918265,4.827813244312821,4.6918638277717255,4.817871570587158,386129484
2005-01-10,4.834026486637823,4.923499664506717,4.7676683062113066,4.847944736480713,301282416
2005-01-11,4.8618618287452255,4.913806870391465,4.801219184490909,4.810166358947754,278069652
2005-01-12,4.829800828312027,4.8695665722311565,4.734611667600142,4.855896949768066,326784888
2005-01-13,4.855896962036224,4.905853477111646,4.822841716918113,4.854654312133789,273702024
2005-01-14,4.871306975571236,4.9709699703756,4.8248307279585,4.969975471496582,385226388
2005-01-18,4.994829326277905,5.095486818088771,4.937416907060278,5.06765079498291,526377096
2005-01-19,5.086289752935118,5.102445622697831,4.88895325068529,4.903615951538086,449857692
2005-01-20,4.784319151676922,4.877520272516529,4.771892651278907,4.819611549377441,359703936
2005-01-21,4.835020347069203,4.855400469658029,4.675460585857846,4.679437160491943,369965664
2005-01-24,4.689627109510017,4.705533408468717,4.48160304660984,4.491544246673584,560347092
2005-01-25,4.521865011688689,4.529321858738748,4.381442721990399,4.40207052230835,425941632
2005-01-26,4.455505907720556,4.707521860767905,4.452523358318604,4.703296661376953,491823684
2005-01-27,4.691366933935497,4.693851760340815,4.602888265785209,4.674466609954834,264830904
2005-01-28,4.722682969332724,4.838997677145881,4.6312217384699705,4.730636119842529,487839672
2005-01-31,4.813895604924762,4.880255208066422,4.764934524968103,4.861862659454346,383484132
2005-02-01,4.831043458270205,4.887709524728353,4.737843295495249,4.769406318664551,752806440
2005-02-02,5.357194646215226,5.388261368572082,5.0616859524849325,5.1188483238220215,1310660028
2005-02-03,5.119594438540647,5.3030145998444995,5.115120614362689,5.240631580352783,519004476
2005-02-04,5.13152431323048,5.163336912128539,5.035340642365999,5.07908296585083,592179228
2005-02-07,5.101451823179543,5.12978414805301,4.859128920284889,4.8720526695251465,517897584
2005-02-08,4.895166843890758,4.971219494682919,4.834772342505126,4.936921119689941,458740800
2005-02-09,4.989610138077679,5.0104870371672146,4.708764131382301,4.761453628540039,686173140
2005-02-10,4.771146113536361,4.777111211754495,4.604130466991103,4.671980381011963,758548692
2005-02-11,4.639173999155857,4.779845381012705,4.624509877546946,4.657566070556641,524115360
2005-02-14,4.54448234005101,4.798734497094124,4.498503342900204,4.796497821807861,1540945512
2005-02-15,4.811657895366698,4.966744297931759,4.7987341468789895,4.852169513702393,1030280688
2005-02-16,4.8389972225557525,4.954069269389718,4.8290555485669735,4.931204319000244,660630708
2005-02-17,4.9167891278532325,4.964507546647267,4.891437933517194,4.918528079986572,416159424
2005-02-18,4.933689919677237,4.941891220306045,4.887709975073222,4.919771671295166,339096564
2005-02-22,4.883733183056778,4.943381801531445,4.731878422614808,4.756234645843506,538808652
2005-02-23,4.804202400610696,4.833530175121905,4.688881721210931,4.820357799530029,622816560
2005-02-24,4.557406129028751,4.718457169596644,4.52907238277884,4.6945977210998535,1031539428
2005-02-25,4.701059286120762,4.7201972335276245,4.610592562596055,4.619539737701416,398541060
2005-02-28,4.622771910213446,4.718955592617802,4.619043486056396,4.672229766845703,312423264
2005-03-01,4.704539707389379,4.715971709393809,4.523357156317665,4.62426233291626,372075552
2005-03-02,4.621527766317578,4.664276064552834,4.582011589492518,4.602390766143799,291128580
2005-03-03,4.6260024779574636,4.666265006126112,4.5807684020087365,4.647873878479004,304039656
2005-03-04,4.640168385023002,4.653838008893139,4.599656762851831,4.620285511016846,270693036
2005-03-07,4.667010912647204,4.712244515337877,4.648370212983166,4.692610263824463,346349304
2005-03-08,4.699817184196062,4.718457408877638,4.597172109653812,4.602888584136963,321522156
2005-03-09,4.578282760233284,4.589218458547277,4.477626220945098,4.507201194763184,453961584
2005-03-10,4.498751508444926,4.503473957317679,4.4090292420005905,4.473152160644531,437981580
2005-03-11,4.4845852572390825,4.497259908844494,4.402816611117551,4.418971061706543,320810868
2005-03-14,4.4321438325601035,4.433883258450639,4.288987613699192,4.349132537841797,445418136
2005-03-15,4.356837702819571,4.473650124501708,4.329747552412315,4.439103126525879,416467116
2005-03-16,4.391632340707321,4.43910260975412,4.349629920765303,4.364292621612549,283967748
2005-03-17,4.402319667321352,4.464701265501386,4.369263472521824,4.456003189086914,330093576
2005-03-18,4.444073760844385,4.4835913594073515,4.431646786467054,4.474644184112549,283316400
2005-03-21,4.455506693282418,4.5275822996357755,4.4053029618760355,4.495521545410156,299048652
2005-03-22,4.502976185063831,4.521865033206469,4.420214464403565,4.438853740692139,225042732
2005-03-23,4.423196831373815,4.479614754802857,4.423196831373815,4.448298931121826,193606200
2005-03-24,4.491046786359053,4.495023361331324,4.453766336797652,4.455009460449219,148059792
2005-03-28,4.515403521631684,4.5929469628616015,4.497259600928127,4.508941173553467,349170480
2005-03-29,4.499745827651916,4.555169726315635,4.425681704136421,4.462962627410889,258661080
2005-03-30,4.489556643541,4.509687670390618,4.463707721229662,4.48483419418335,249194556
2005-03-31,4.422699117844002,4.508195233424993,4.414994119918377,4.486324310302734,270473256
2005-04-01,4.517392483456818,4.546967460661906,4.473400586890078,4.474644184112549,247032720
2005-04-04,4.47240623755745,4.605870824545838,4.469673260005662,4.6051249504089355,322732944
2005-04-05,4.66576718046094,4.728646495671358,4.661790606130884,4.686644077301025,349118532
2005-04-06,4.703296092747624,4.713485916139648,4.662038602674045,4.702798843383789,209893896
2005-04-07,4.6918636642957265,4.837008401780253,4.688384339076963,4.815634727478027,387300312
2005-04-08,4.813894957983577,4.848938256538847,4.758222911555831,4.773135185241699,204459336
2005-04-11,4.7989823056400045,4.841482448041119,4.779845307574072,4.802462577819824,216203580
2005-04-12,4.79674630725527,4.832037755665922,4.707521766687998,4.820605754852295,292491216
2005-04-13,4.8084272699998225,4.8295527923624775,4.715474782175799,4.795005798339844,261969768
2005-04-14,4.803457128663705,4.830547278556181,4.724670558368594,4.758223056793213,245861892
2005-04-15,4.724670220396333,4.730635319054406,4.589466684616513,4.597917556762695,462632904
2005-04-18,4.5874787241435735,4.669495990876518,4.560388575657288,4.646878719329834,261749988
2005-04-19,4.705534045398575,4.7718931749472935,4.673223720105297,4.756981372833252,336862800
2005-04-20,4.935428353496113,4.983148192527513,4.8690701870054625,4.923498630523682,617441940
